hidden_ring_states,cycle_affinity,coherence_bound,minimum_extra_decay_at_omega_4
29,55.0,6.79500659479362,0.5886675670138167
30,55.0,6.89141293154593,0.5804324947195831
31,55.0,6.98157523214661,0.5729366034160931
32,55.0,7.065951880408751,0.5660949957910848
33,55.0,7.1449687196969665,0.5598345013006087
34,55.0,7.219020367817664,0.5540918014072891
35,55.0,7.288471791057977,0.5488118929001672
36,55.0,7.353660026981425,0.5439468217627059
37,55.0,7.414895974462756,0.5394546348021853
38,55.0,7.472466191940106,0.5352985075147545
39,55.0,7.5266346621927624,0.5314460153210977
40,55.0,7.5776444951596975,0.5278685220130138
41,55.0,7.6257195502668145,0.5245406644753996
42,55.0,7.671065967142279,0.5214399168424998
43,55.0,7.713873599042006,0.5185462204743365
44,55.0,7.7543173472387545,0.5158416686962606
45,55.0,7.792558397407937,0.513310237281062
46,55.0,7.828745360952715,0.5109375532828956
47,55.0,7.863015325468959,0.5087106961426958
48,55.0,7.895494819325471,0.5066180260430756
49,55.0,7.926300695755863,0.5046490353490878
50,55.0,7.955540942024126,0.5027942196702819
51,55.0,7.983315419210531,0.5010449656510703
52,55.0,8.009716538024536,0.4993934530655106
53,55.0,8.034829875828144,0.497832569179036
54,55.0,8.058734739778187,0.49635583365908115
55,55.0,8.081504680691463,0.49495733258150576
56,55.0,8.103207961919276,0.4936316603001985
57,55.0,8.123907987199006,0.4923738681313076
58,55.0,8.14366369113816,0.49117941895768036
59,55.0,8.162529895686204,0.49004414698853976
60,55.0,8.180557635664679,0.48896422201846584
4,56.0,0.9999983369439449,4.0000066522352835
5,56.0,1.376344279153405,2.9062495921880944
6,56.0,1.7317445145792056,2.309809539643297
7,56.0,2.075128673129823,1.9275913112255254
8,56.0,2.4098146180740185,1.6598787184704256
9,56.0,2.73659247530642,1.4616717820040468
10,56.0,3.055005688204257,1.3093265310256146
11,56.0,3.3640370233004386,1.1890475557476539
12,56.0,3.6625155403748075,1.0921455365594588
13,56.0,3.9493550825500336,1.0128235917995163
14,56.0,4.223680798111004,0.9470412635796146
15,56.0,4.48488138665866,0.891885348829725
16,56.0,4.732614421608649,0.8451987936596727
17,56.0,4.966784424627237,0.8053500329441426
18,56.0,5.187507278029415,0.771083255524508
19,56.0,5.3950698582406975,0.7414176470560806
20,56.0,5.589890309857081,0.7155775477287084
21,56.0,5.77248195374895,0.6929428332646743
22,56.0,5.943422208899905,0.6730129308347383
23,56.0,6.103326894626484,0.6553802653961884
24,56.0,6.252829689306972,0.6397103709446047
25,56.0,6.392566214699785,0.6257267997947289
26,56.0,6.523162088879562,0.6131995411886281
27,56.0,6.6452242737396015,0.601936042370621
28,56.0,6.759335086409814,0.5917741832391653
29,56.0,6.866048316544187,0.5825767334555078
30,56.0,6.9658869740232685,0.5742269455299145
31,56.0,7.059342273099596,0.5666250261362793
32,56.0,7.146873533561233,0.5596852919274802
33,56.0,7.228908744554301,0.5533338628756781
34,56.0,7.305845591687584,0.5475067806731508
35,56.0,7.378052793410895,0.5421484654558549
36,56.0,7.44587162941176,0.537210443462347
37,56.0,7.509617573105532,0.5326502929157599
38,56.0,7.569581963406113,0.5284307666311476
39,56.0,7.626033668971233,0.5245190584818921
40,56.0,7.6792207119974805,0.5208861875464366
41,56.0,7.729371829229857,0.517506478970692
42,56.0,7.776697955841214,0.514357124670829
43,56.0,7.821393623794231,0.5114178102264546
44,56.0,7.863638270678406,0.5086703968715126
45,56.0,7.903597458179786,0.5060986495282881
46,56.0,7.941424001578768,0.5036880034619475
47,56.0,7.977259013205919,0.5014253634460429
48,56.0,8.011232863792452,0.4992989303904009
49,56.0,8.04346606626588,0.49729805124384274
50,56.0,8.07407008686719,0.4954130886857381
51,56.0,8.1031480885824,0.4936353076943183
52,56.0,8.130795611850115,0.49195677655090186
53,56.0,8.157101197372508,0.49037028022754503
54,56.0,8.182146955654908,0.4888692444267931
55,56.0,8.206009087654078,0.48744766880870155
56,56.0,8.22875836064594,0.48610006816216783
57,56.0,8.250460543143824,0.4848214204628881
58,56.0,8.271176802417559,0.48360712091547253
59,56.0,8.290964067889083,0.4824529412076463
60,56.0,8.309875363415857,0.48135499331433534
4,57.0,0.9999987048104039,4.000005180765094
5,57.0,1.3763511022903419,2.9062351847168415
6,57.0,1.731791532631271,2.309746828431728
7,57.0,2.0753140214992993,1.927419156118948
8,57.0,2.4103310920308756,1.6595230477775214
9,57.0,2.737735114024803,1.4610617292772032
10,57.0,3.057156574075899,1.3084053443383412
11,57.0,3.367636177932191,1.187776763479271
12,57.0,3.66802758483857,1.0905043398620025
13,57.0,3.9572385161256523,1.0108058899406986
14,57.0,4.234363508709538,0.9446520101008139
15,57.0,4.498743537318904,0.8891371483656216
16,57.0,4.749978334645491,0.8421091041246896
17,57.0,4.987910321853727,0.8019390369699798
18,57.0,5.212593482126522,0.7673723289022274
19,57.0,5.424256105349976,0.737428307644762
20,57.0,5.623263015881899,0.7113307680438771
21,57.0,5.810080520352457,0.6884586170515495
22,57.0,5.985245694713465,0.6683100751457947
23,57.0,6.149340585680992,0.6504762493256878
24,57.0,6.302971270523037,0.6346213283101431
25,57.0,6.446751371559333,0.620467545506177
26,57.0,6.581289460059192,0.6077836302863397
27,57.0,6.707179738145644,0.5963758473998928
28,57.0,6.8249954083844155,0.5860809803748811
29,57.0,6.935284196904383,0.5767607911129915
30,57.0,7.03856556687771,0.5682976114939269
31,57.0,7.1353292328096165,0.5605908108076122
32,57.0,7.226034655569254,0.5535539463427729
33,57.0,7.311111260104342,0.5471124508564671
34,57.0,7.3909591711090314,0.5412017449150366
35,57.0,7.465950306567741,0.5357656876554924
36,57.0,7.536429705740492,0.5307552987528303
37,57.0,7.602716997744913,0.5261276989774134
38,57.0,7.665107940467729,0.5218452278906743
39,57.0,7.723875978108429,0.5178747058260763
40,57.0,7.779273780130606,0.5141868139692654
41,57.0,7.831534735562229,0.5107555715530946
42,57.0,7.880874385113846,0.5075578932656997
43,57.0,7.927491780026085,0.5045732131918828
44,57.0,7.971570761366892,0.5017831641645136
45,57.0,8.013281157037474,0.49917130344129945
46,57.0,8.052779896304495,0.4967228772557961
47,57.0,8.090212043483767,0.4944246181064915
48,57.0,8.125711753638045,0.49226456971096955
49,57.0,8.159403153959008,0.49023193541541915
50,57.0,8.191401154990817,0.48831694655350866
51,57.0,8.221812196103514,0.48651074782463194
52,57.0,8.25073492970428,0.48480529723469945
53,57.0,8.278260848632188,0.483193278532763
54,57.0,8.304474861055134,0.4816680243995315
55,57.0,8.329455817004334,0.4802234489117669
56,57.0,8.353276990463094,0.4788539880297021
57,57.0,8.376006520688017,0.47755454704104433
58,57.0,8.397707816193595,0.4763204540513614
59,57.0,8.418439924583728,0.475147418741934
60,57.0,8.438257871171215,0.47403149572683145
4,58.0,0.9999989913051839,4.000004034783334
5,58.0,1.3763566886275678,2.9062233889302305
6,58.0,1.731831333550657,2.30969374586789
7,58.0,2.075474709296615,1.9272699311068033
8,58.0,2.410786970568448,1.6592092328493153
9,58.0,2.7387579958256523,1.4605160463599565
10,58.0,3.059104076713462,1.3075723805701265
11,58.0,3.3709259128444056,1.1866175951119549
12,58.0,3.673106173806275,1.0889965633242178
13,58.0,3.9645521243306385,1.0089412056034819
14,58.0,4.244333655074228,0.9424329765445938
15,58.0,4.5117495922088455,0.8865740259404988
16,58.0,4.766346598222445,0.8392171902672279
17,58.0,5.007908767088908,0.7987365956599076
18,58.0,5.236430930986584,0.7638790719705663
19,58.0,5.4520845925238985,0.7336643318933366
20,58.0,5.655182238910923,0.7073158443025386
21,58.0,5.846143483822694,0.6842117390838426
22,58.0,6.025464873001146,0.6638491940967355
23,58.0,6.193694124079781,0.6458181369417066
24,58.0,6.351408906118647,0.6297815270792263
25,58.0,6.499199880755614,0.6154603756447247
26,58.0,6.63765753229648,0.6026222323971104
27,58.0,6.767362240422035,0.5910722461563617
28,58.0,6.8888770485039785,0.5806461592849388
29,58.0,7.0027426203020795,0.5712047717423393
30,58.0,7.109473936946065,0.5626295328565807
31,58.0,7.2095583514921655,0.5548190062394208
32,58.0,7.303454682347257,0.5476860162722937
33,58.0,7.3915930854134935,0.5411553306273806
34,58.0,7.474375496124913,0.5351617673040107
35,58.0,7.552176476186282,0.5296486400460719
36,58.0,7.625344336112793,0.5245664751238104
37,58.0,7.694202434323484,0.519871946981299
38,58.0,7.759050577433087,0.515526991360754
39,58.0,7.820166465405016,0.5114980630777193
40,58.0,7.877807140205944,0.5077555122649817
41,58.0,7.932210408281245,0.5042730580903391
42,58.0,7.983596216189489,0.5010273430272718
43,58.0,8.032167965629702,0.49799755397500706
44,58.0,8.078113759311133,0.4951650990789096
45,58.0,8.1216075730126,0.49251333114045726
46,58.0,8.16281035204886,0.4900273101403125
47,58.0,8.201871032437056,0.4876935987143245
48,58.0,8.23892748852179,0.4855000854871792
49,58.0,8.274107409817896,0.48343583203351664
50,58.0,8.307529110479406,0.4814909399419692
51,58.0,8.339302275189937,0.47965643503537536
52,58.0,8.36952864546234,0.4779241662753203
53,58.0,8.398302650387054,0.4762867172708585
54,58.0,8.425711985819174,0.4747373286355109
55,58.0,8.451838145875065,0.4732698297058856
56,58.0,8.476756910443235,0.47187857835961544
57,58.0,8.500538792218897,0.4705584078578011
58,58.0,8.52324944655985,0.46930457979432694
59,58.0,8.544950047242597,0.46811274236656014
60,58.0,8.565697630978772,0.4669788932933574
4,59.0,0.9999992144275998,4.000003142292069
5,59.0,1.3763612623505328,2.906213731392621
6,59.0,1.7318650250163683,2.3096488134011453
7,59.0,2.075614016061875,1.9271405805927833
8,59.0,2.4111893535349243,1.6589323414752972
9,59.0,2.7396736341574544,1.4600279208914386
10,59.0,3.0608673158461985,1.3068191421731625
11,59.0,3.3739325644946576,1.1855601508144291
12,59.0,3.677784862120564,1.0876111980333865
13,59.0,3.971336153288751,1.0072176833198851
14,59.0,4.253637253536003,0.9403716775977647
15,59.0,4.5239501716591795,0.884183036554751
16,59.0,4.78177316182833,0.8365097767353281
17,59.0,5.026835765951701,0.7957291994883193
18,59.0,5.259076495160093,0.7605898114775824
19,59.0,5.478611996980708,0.7301119338628874
20,59.0,5.685703564300063,0.7035189145483386
21,59.0,5.880724607040442,0.6801882875472819
22,59.0,6.064131116586655,0.6596163445508576
23,59.0,6.2364360748454555,0.6413919668212302
24,59.0,6.398188067658603,0.6251769966280136
25,59.0,6.549953947261408,0.6106913166423764
26,59.0,6.6923051638509925,0.5977013752460529
27,59.0,6.825807286724995,0.5860112704587049
28,59.0,6.951012213758558,0.5754557576639786
29,59.0,7.068452591583068,0.5658947199791787
30,59.0,7.178638015993945,0.5572087617578757
31,59.0,7.282052638984624,0.5492956722924406
32,59.0,7.3791538669825965,0.5420675692775108
33,59.0,7.4703718896215845,0.5354485772732557
34,59.0,7.556109827371028,0.5293729301697705
35,59.0,7.636744328687598,0.5237834118622922
36,59.0,7.712626483052789,0.5186300683417424
37,59.0,7.784082945789703,0.5138691388384474
38,59.0,7.851417194608019,0.5094621647091955
39,59.0,7.914910857175927,0.5053752432819207
40,59.0,7.974825064412138,0.5015784004905767
41,59.0,8.031401796316826,0.4980450613035431
42,59.0,8.084865196622069,0.49475160101262255
43,59.0,8.135422839856004,0.4916769636611537
44,59.0,8.183266940013512,0.48880233644112253
45,59.0,8.228575494265554,0.4861108709262711
46,59.0,8.27151335831043,0.4835874436424841
47,59.0,8.31223325230696,0.4812184497938443
48,59.0,8.35087669801943,0.4789916250288639
49,59.0,8.38757488899599,0.4768958909979769
50,59.0,8.422449496413565,0.474921221160575
51,59.0,8.455613413745459,0.4730585238792485
52,59.0,8.48717144371499,0.47129954031529814
53,59.0,8.517220931145397,0.46963675503273333
54,59.0,8.545852345346463,0.4680633175435274
55,59.0,8.573149815624996,0.4665729732973754
56,59.0,8.599191623394773,0.46516000284464964
57,59.0,8.624050654211253,0.4638191680897352
58,59.0,8.64779481288159,0.46254566470999936
59,59.0,8.670487404612281,0.4613350799485843
60,59.0,8.692187484962618,0.4601833551013428
4,60.0,0.9999993881955463,4.000002447219312
5,60.0,1.3763650070094964,2.9062058244934743
6,60.0,1.7318935447385815,2.3096107795723526
7,60.0,2.075734785582355,1.9270284565172835
8,60.0,2.411544511008593,1.65868802410247
9,60.0,2.7404932424894715,1.4595912655367065
10,60.0,3.0624636340096276,1.3061379588572855
11,60.0,3.3766802715049824,1.1845954246112869
12,60.0,3.682094688175047,1.0863381685554958
13,60.0,3.977628139797442,1.0056244222477009
14,60.0,4.262317548012647,0.9384565919695599
15,60.0,4.53539317959234,0.8819522016301873
16,60.0,4.796309413778137,0.8339745531239883
17,60.0,5.04474499332192,0.7929043004740731
18,60.0,5.280584995707793,0.7574918315397464
19,60.0,5.503893256281545,0.7267582806833753
20,60.0,5.714881157455746,0.6999270658115998
21,60.0,5.913876547833793,0.6763752959072453
22,60.0,6.101294992578539,0.6555985253729739
23,60.0,6.277614473826053,0.6371847166909722
24,60.0,6.44335394696474,0.6207947030264065
25,60.0,6.599055716622483,0.6061473295223627
26,60.0,6.7452713444731875,0.5930080193552842
27,60.0,6.882550677159361,0.5811798833933065
28,60.0,7.011433540829192,0.5704967431705769
29,60.0,7.13244365653928,0.5608176093101915
30,60.0,7.246084365969181,0.5520222782370255
31,60.0,7.352835805056187,0.5440077959104425
32,60.0,7.453153215233838,0.536685599301007
33,60.0,7.547466132610357,0.5299791916544268
34,60.0,7.636178241787327,0.5238222410931778
35,60.0,7.71966772180617,0.5181570171344266
36,60.0,7.798287946597868,0.512933098571343
37,60.0,7.872368431531338,0.5081063005103685
38,60.0,7.942215941728151,0.5036377793487239
39,60.0,8.008115697376654,0.4994932829592289
40,60.0,8.070332626999754,0.49564251993998043
41,60.0,8.129112632135149,0.4920586269388891
42,60.0,8.184683836740632,0.48871771711500966
43,60.0,8.237257802331577,0.48559849600285543
44,60.0,8.2870306958121,0.4826819335931052
45,60.0,8.33418440152405,0.47995098347818305
46,60.0,8.378887572497046,0.4773903415448185
47,60.0,8.421296618472317,0.47498623801302803
48,60.0,8.461556630182242,0.4727262576878658
49,60.0,8.499802240747842,0.4705991841579677
50,60.0,8.536158426028713,0.4685948643833834
51,60.0,8.570741246419493,0.4667040906958937
52,60.0,8.603658533009087,0.4649184977127422
53,60.0,8.635010521262748,0.46323047205911877
54,60.0,8.664890435498037,0.46163307312149404
55,60.0,8.69338502744007,0.4601199633254797
56,60.0,8.720575072086126,0.45868534665835115
57,60.0,8.746535824005887,0.45732391434578407
58,60.0,8.771337437067599,0.4560307967512495
59,60.0,8.795045350423795,0.45480152070020397
60,60.0,8.817720643422641,0.45363197154399537
4,61.0,0.9999995235261803,4.000001905896187
5,61.0,1.3763680728845347,2.9061993508879986
6,61.0,1.7319176865292532,2.3095785851208452
7,61.0,2.0758394836955896,1.9269312639139384
8,61.0,2.4118579798084525,1.6584724446825332
9,61.0,2.7412268678560223,1.4592006400143356
10,61.0,3.0639087580700055,1.305521905462893
11,61.0,3.37919115078876,1.18371522104227
12,61.0,3.6860643501736745,1.0851682499280118
13,61.0,3.983463074700177,1.0041513941486875
14,61.0,4.270415150471809,0.9366770815146783
15,61.0,4.546123914650815,0.879870429204356
16,61.0,4.810004260059648,0.831600095079832
17,61.0,5.0616878398787515,0.7902502340199266
18,61.0,5.30100922057553,0.7545732960573346
19,61.0,5.527981558095136,0.7235914154131772
20,61.0,5.742767731285274,0.6965282573085662
21,61.0,5.9456508086294715,0.6727606663671588
22,61.0,6.137006198585616,0.6517836010857986
23,61.0,6.3172767544493125,0.6331842272356939
24,61.0,6.486951376868038,0.6166224729637543
25,61.0,6.646547192603895,0.6018162339163252
26,61.0,6.796595112286487,0.5885299821331176
27,61.0,6.937628423724888,0.5765659034607616
28,61.0,7.070174016473658,0.5657569376199106
29,61.0,7.194745825722695,0.5559612663034152
30,61.0,7.311840106912645,0.5470579144938335
31,61.0,7.4219321918264365,0.5389432154075844
32,61.0,7.525474422665007,0.5315279509758103
33,61.0,7.6228950069058055,0.5247350247348654
34,61.0,7.71459757922474,0.5184975572506753
35,61.0,7.800961295754008,0.5127573190469698
36,61.0,7.8823413198152705,0.5074634347467896
37,61.0,7.959069587002361,0.5025713063914204
38,61.0,8.031455761432422,0.4980417148293666
39,61.0,8.099788314650107,0.49384006650707035
40,61.0,8.1643356746274,0.4899357595537067
41,61.0,8.225347405115507,0.48630164818477095
42,61.0,8.283055385798482,0.4829135884879034
43,61.0,8.337674971734529,0.47975005185022934
44,61.0,8.389406116852397,0.47679179482858924
45,61.0,8.43843445113557,0.47402157629626607
46,61.0,8.484932304859763,0.47142391433211456
47,61.0,8.529059676081655,0.46898487663503424
48,61.0,8.570965139699037,0.4666918993139735
49,61.0,8.61078669796755,0.46453362977207896
50,61.0,8.648652573490356,0.46249979011305237
51,61.0,8.684681946492372,0.46058105807957045
52,61.0,8.718985638728158,0.4587689630124774
53,61.0,8.751666746713802,0.4570557947149868
54,61.0,8.782821227166231,0.4554345234339463
55,61.0,8.81253843761654,0.45389872944280163
56,61.0,8.840901635166183,0.45244254093828196
57,61.0,8.867988436299195,0.4510605791530878
58,61.0,8.893871240567403,0.44974790974653367
59,61.0,8.918617620842364,0.4484999996694779
60,61.0,8.942290682687368,0.44731267881328884
4,62.0,0.9999996289217966,4.000001484313365
5,62.0,1.3763705830157984,2.9061940507588475
6,62.0,1.7319381223768493,2.3095513334567315
7,62.0,2.0759302484485476,1.9268470137613782
8,62.0,2.4121346488828754,1.6582822197975176
9,62.0,2.7418835109832047,1.4588511816702419
10,62.0,3.0652169467374857,1.3049647282739534
11,62.0,3.381485460789154,1.1829120800260664
12,62.0,3.6897203719942406,1.0840929926183154
13,62.0,3.988873559200376,1.0027893691375502
14,62.0,4.277968177975372,0.9350233179838833
15,62.0,4.556185181395042,0.8779274416531188
16,62.0,4.822904206271037,0.8293757928674913
17,62.0,5.077713464112773,0.7877561481699161
18,62.0,5.320399948134856,0.7518231785191748
19,62.0,5.550928338165317,0.7206001872692295
20,62.0,5.769414522319512,0.6933112509988025
21,62.0,5.9760976947899875,0.6693331006765894
22,62.0,6.171313507290912,0.6481602328700885
23,62.0,6.355469682273297,0.6293791332459373
24,62.0,6.529024759050126,0.6126489250106535
25,62.0,6.692470161145846,0.5976866394149366
26,62.0,6.8463154761803855,0.5842558692944767
27,62.0,6.9910766729950735,0.5721579360516933
28,62.0,7.127266901911739,0.561224948504045
29,62.0,7.2553895015867775,0.5513143021646442
30,62.0,7.375932847593389,0.5423042864747766
31,62.0,7.489366708375951,0.5340905520791877
32,62.0,7.596139813509062,0.5265832512569548
33,62.0,7.696678380912346,0.5197047092314451
34,62.0,7.79138539004656,0.5133875170787947
35,62.0,7.880640425096101,0.5075729616164059
36,62.0,7.964799944794524,0.5022097262611399
37,62.0,8.044197863631956,0.4972528110085547
38,62.0,8.11914635286101,0.49266263054742043
39,62.0,8.189936789370952,0.4884042579170174
40,62.0,8.256840796604552,0.4844467876436365
41,62.0,8.320111334745105,0.48076279740342487
42,62.0,8.37998380787977,0.47732789128288844
43,62.0,8.436677164182573,0.4741203108946458
44,62.0,8.490394971738626,0.4711206031420818
45,62.0,8.541326457776965,0.46831133545515746
46,62.0,8.589647503069855,0.4656768509499883
47,62.0,8.635521586320875,0.4632030572810115
48,62.0,8.679100675691775,0.46087724402173463
49,62.0,8.72052606636308,0.458687924278886
50,62.0,8.759929164310652,0.45662469695492947
51,62.0,8.797432217409945,0.45467812665655766
52,62.0,8.83314899563208,0.4528396387265705
53,62.0,8.867185422534755,0.4511014272730262
54,62.0,8.899640160526971,0.4494563743983048
55,62.0,8.93060515253939,0.4478979791042057
56,62.0,8.960166122793279,0.4464202945774206
57,62.0,8.988403039354399,0.44501787275076443
58,62.0,9.015390541103399,0.4436857151959207
59,62.0,9.041198331665091,0.44241922953849544
60,62.0,9.065891542727448,0.44121419070016926
4,63.0,0.9999997110039928,4.000001155984363
5,63.0,1.3763726381408663,2.906189711387314
6,63.0,1.7319554211368136,2.3095282656723906
7,63.0,2.076008933617824,1.9267739821472114
8,63.0,2.4123788348350836,1.658114365057199
9,63.0,2.7424712342854565,1.4585385436293152
10,63.0,3.066401125159339,1.304460778852652
11,63.0,3.3835817525600684,1.1821792090507464
12,63.0,3.693087258948366,1.0831046545970402
13,63.0,3.993889953975315,1.0015298483671549
14,63.0,4.285012385795601,0.933486216576552
15,63.0,4.565617400793332,0.8761137101205525
16,63.0,4.8350534417126285,0.8272917865791275
17,63.0,5.092868848814741,0.7854119394672644
18,63.0,5.338805976912497,0.7492311983799144
19,63.0,5.572783285581041,0.7177741884113019
20,63.0,5.794871274718805,0.6902655486845304
21,63.0,6.00526628097503,0.6660820374730411
22,63.0,6.204264718852461,0.6447178160927728
23,63.0,6.392239296924569,0.6257588012896322
24,63.0,6.5696179986755245,0.60886340740153
25,63.0,6.736866120425075,0.593747883436878
26,63.0,6.894471343589105,0.5801750127976731
27,63.0,7.0429316334659475,0.567945311437239
28,63.0,7.182745661196539,0.5568901070254044
29,63.0,7.314405408978853,0.5468660508056841
30,63.0,7.4383906189181515,0.5377507319697288
31,63.0,7.555164767617397,0.529439148322035
32,63.0,7.665172281340699,0.521840847561533
33,63.0,7.768836743565494,0.5148775977707323
34,63.0,7.8665598838136805,0.5084814784452913
35,63.0,7.958721171426172,0.5025933078747644
36,63.0,8.04567786920239,0.49716134116074684
37,63.0,8.127765429098552,0.4921401872253145
38,63.0,8.205298135455916,0.4874899039579804
39,63.0,8.27856992076055,0.4831752389949642
40,63.0,8.347855295098721,0.4791649901200996
41,63.0,8.413410343693885,0.4754314643642843
42,63.0,8.475473757620348,0.47195001888874666
43,63.0,8.53426787138499,0.4686986699130709
44,63.0,8.589999687911366,0.4656577584780552
45,63.0,8.642861876863414,0.46280966385773625
46,63.0,8.693033736476904,0.4601385570627168
47,63.0,8.7406821123508,0.4576301881918233
48,63.0,8.785962269175483,0.45527170245580617
49,63.0,8.829018713293824,0.45305148056569566
50,63.0,8.869985965430836,0.45095899988898247
51,63.0,8.908989283989355,0.4489847133600817
52,63.0,8.94614534007542,0.4471199436120807
53,63.0,8.981562845953423,0.4453567901940552
54,63.0,9.015343138990115,0.44368804806780476
55,63.0,9.04758072336994,0.4421071358521271
56,63.0,9.078363771984836,0.44060803251172925
57,63.0,9.107774590945404,0.43918522137961613
58,63.0,9.13589004914752,0.43783364056283103
59,63.0,9.162781975275097,0.43654863891704754
60,63.0,9.188517524537321,0.43532593689006605
4,64.0,0.9999997749296761,4.000000900281498
5,64.0,1.3763743207372456,2.906186158615214
6,64.0,1.7319700643560123,2.309508739394578
7,64.0,2.0760771464651344,1.9267106748950362
8,64.0,2.4125943487068633,1.6579662478874566
9,64.0,2.7429972589083067,1.4582588396723266
10,64.0,3.0674730076234513,1.3040049545860655
11,64.0,3.385497009418751,1.1815104219178594
12,64.0,3.696187643783493,1.0821961397786393
13,64.0,3.998540521042829,1.0003650029178122
14,64.0,4.29158129621166,0.9320573755717851
15,64.0,4.574458719350972,0.8744203949374635
16,64.0,4.846493924813668,0.8253389072707416
17,64.0,5.107198861146025,0.7832081946976358
18,64.0,5.356274160612762,0.7467877632952225
19,64.0,5.593594354507899,0.7151036965661238
20,64.0,5.819186231412217,0.6873813349378353
21,64.0,6.033204384887454,0.6629975954435725
22,64.0,6.235906620607382,0.6414464236493645
23,64.0,6.427630861012822,0.6223132731940533
24,64.0,6.608774445506379,0.605255941624667
25,64.0,6.779776216803535,0.5899899749030186
26,64.0,6.941101453513429,0.5762774145845816
27,64.0,7.093229507494536,0.5639180285614185
28,64.0,7.2366438935405855,0.5527424119308112
29,64.0,7.3718245289898565,0.5426065127120043
30,64.0,7.499241810149631,0.5333872545070244
31,64.0,7.619352225481295,0.5249790115520392
32,64.0,7.7325952316260365,0.5172907517052159
33,64.0,7.839391150478744,0.5102437068414074
34,64.0,7.9401398791334925,0.5037694626151246
35,64.0,8.035220236923713,0.497808383847286
36,64.0,8.124989803480233,0.49230831013309734
37,64.0,8.209785128046166,0.48722347023861196
38,64.0,8.28992221303779,0.48251357457963706
39,64.0,8.365697194141655,0.47814305337290086
40,64.0,8.437387155371498,0.4740804145100155
41,64.0,8.505251030829099,0.470297700267887
42,64.0,8.569530555797678,0.466770025960619
43,64.0,8.630451238608588,0.46347518680203853
44,64.0,8.688223331797108,0.4603933217693454
45,64.0,8.743042786698103,0.45750662527761
46,64.0,8.795092180085295,0.4547990990995171
47,64.0,8.844541604948176,0.45225633827785444
48,64.0,8.891549520212696,0.44986534584405213
49,64.0,8.936263556298579,0.44761437202472226
50,64.0,8.97882127499378,0.4454927743288632
51,64.0,9.019350883317783,0.44349089549209264
52,64.0,9.05797190192398,0.44159995673538915
53,64.0,9.094795789224566,0.4398119641937607
54,64.0,9.129926522863375,0.4381196267005114
55,64.0,9.163461140456336,0.43651628338774207
56,64.0,9.195490241700108,0.4349958397933616
57,64.0,9.226098454044193,0.4335527113572725
58,64.0,9.255364864152211,0.4321817733510173
59,64.0,9.283363417360787,0.4308783164213536
60,64.0,9.310163287292832,0.4296380070432795
4,65.0,0.9999998247150511,4.000000701139919
5,65.0,1.3763756983321778,2.9061832498546707
6,65.0,1.7319824596702098,2.3094922108862743
7,65.0,2.076136280488372,1.9266557969205544
8,65.0,2.4127845550184466,1.657835545938091
9,65.0,2.7434680518894625,1.458008595086481
10,65.0,3.0684432093395357,1.3035926452296884
11,65.0,3.387246775887932,1.1809000833579482
12,65.0,3.699042423310865,1.0813609421704766
13,65.0,4.002851558411269,0.999287618246728
14,65.0,4.297706322696881,0.9307290214027316
15,65.0,4.582745116336671,0.8728392913977938
16,65.0,4.857265469182453,0.8235086233969536
17,65.0,5.120746315490696,0.7811361378906152
18,65.0,5.37284944761487,0.744483916588374
19,65.0,5.613407781599079,0.7125796228651197
20,65.0,5.84240613166084,0.6846494252296882
21,65.0,6.059958547788708,0.6600705216803189
22,65.0,6.266284953566906,0.6383367544948803
23,65.0,6.461688815611898,0.6190332147124938
24,65.0,6.646536841185098,0.6018171711941925
25,65.0,6.821241186434836,0.5864035430904657
26,65.0,6.986244314629144,0.5725536954990293
27,65.0,7.142006427730929,0.5600667040103506
28,65.0,7.288995269549474,0.5487724785212045
29,65.0,7.427678036152373,0.5385263039850403
30,65.0,7.558515107953328,0.5292044724222438
31,65.0,7.681955322457416,0.5207007632947833
32,65.0,7.798432526204802,0.5129235890108607
33,65.0,7.908363171649797,0.505793665918044
34,65.0,8.012144754743149,0.4992421033871137
35,65.0,8.110154918865417,0.4932088277001232
36,65.0,8.202751078756988,0.48764127566408416
37,65.0,8.290270443314627,0.48249330674437135
38,65.0,8.373030338227816,0.47772429316751
39,65.0,8.451328748398204,0.47329835568852147
40,65.0,8.525445016104664,0.46918371914239715
41,65.0,8.595640644226547,0.4653521669367005
42,65.0,8.662160164842419,0.46177857761566427
43,65.0,8.725232042505931,0.4584405297777249
44,65.0,8.785069588773883,0.4553179641412804
45,65.0,8.841871870402766,0.4523928935669808
46,65.0,8.89582459828563,0.44964915346587037
47,65.0,8.9471009878832,0.44707218633354917
48,65.0,8.995862584792222,0.4446488552150764
49,65.0,9.04226005134077,0.4423672817734198
50,65.0,9.086433911830852,0.44021670534486157
51,65.0,9.128515255365814,0.4381873599486804
52,65.0,9.168626396188856,0.4362703666999333
53,65.0,9.206881492187735,0.434457639472616
54,65.0,9.24338712274536,0.43274180199129947
55,65.0,9.278242827480998,0.4311161148048959
56,65.0,9.31154160766833,0.4295744108264395
57,65.0,9.343370392262889,0.4281110383157177
58,65.0,9.37381047054563,0.4267208103437543
59,65.0,9.402937893409119,0.42539895991483195
60,65.0,9.43082384529265,0.424141100037255
4,66.0,0.999999863487942,4.000000546048306
5,66.0,1.3763768262125406,2.906180868365128
6,66.0,1.7319929521464783,2.309478219898502
